Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
483_transformed.png,1010100000011010100101000011010010010101101100101110000000111101110110101110000111001011000010101010010101001000010000011110001101000110110011111011110100111101111101011101001001110110000111110011111110100010000000101101100001101011110101001010000000111111,1010100001011010100101000111000110010101101100101111100000111101110110101110000111001011000010101010010101001000010000011110001101000110110011111011010100111101111101011101001001110110000111110011111110100010000000101101100001101011110101001010000000111111,False,True,True,True,7,0.1071615219116211,0.0882728099822998,0.0181705951690673,0.0006985664367675
99_transformed.jpeg,1000000110001110101101001110000110011110011110001000111100001111110000011100001111000010011110001101001000111110110110001000011011001111000011111101010111000001110000010111000011100000011111101110000111110110111000010001100111101100000011011110011110001000,1100000110001110101101001110000110011110011110001000111100001111110000011100001111000010011110001101001000111110110110001000011011001111000011111101010111000001110000010111000011100000011111101110000111110110111010010001000111101100000011011010011110001000,True,True,True,True,4,0.0264081954956054,0.0117983818054199,0.0141816139221191,0.000411033630371
1339_transformed.jpeg,1011001111111000000010111111011100001101010100100010010101011000000010011110111100101101010010100010000101000000010111010100001001111101000000101110111100000010001111100010110111010111111111001000111111111010110101011011111110001001110000111000010000001100,1011001111111000000010111111011100001101010100100010010101011000000010011110111000101101010010100010000101000000010111010100001001111101000000101110111100000011001110100010110111010111111111001000111111111010110101011011111110001001110000111000010001001100,True,True,True,True,4,0.0333130359649658,0.0161104202270507,0.0168499946594238,0.0003347396850585
738_transformed.jpeg,1100000000011000111110000010011001110010011001010110011101001111100011010001111110011100101110010111101110000111011101100100010011111110111011001111100111011000011000000111001001000001111001100001001011000111000001111000110100010011000110110010011100110001,1100000000011000111110000010011001110010011001010110011101001111100011010001111110011100101110010011101110000111011101100100010011111110111011001111100111011000011000010011001001000001111001100001001011000111000001111000110100010011000110110010011101110001,True,True,True,True,4,0.0200059413909912,0.006843090057373,0.0127933025360107,0.0003523826599121
744_transformed.png,1101000001000110101011100111111000000110011110010101000110010111001110001101011110000110010010011101011000101000011101011110111101110101010010111001100110101001011010100010100101100100001011111001010111011010100000011101001001101110000001010011110000011101,1101000001000110101011100110111000000110011110000101000110010111001110001101011110000110010110011101011000101000011101011110111101110101010010111001100110101001011010100010100101100100001011111001010111011010100000011101001001101110001001010011110000011101,True,True,True,True,4,0.0490105152130126,0.0345411300659179,0.0141401290893554,0.0003104209899902
1373_transformed.png,1011101111010101101111111010101110010100000010001001010001011110100001001111111100001110001000010011010101110010101011010101001100101010010101000010001110101100011001111101110110010000101110100110100000001110111111010101101100011111001000000000110010100101,1010101111010101101111111010101110010100000010001101010001011110100001001011111100001110001000010011010101110010101011010101001100101010010101000010001110101100011001111101110110010000101110101110100000001111111111010101001100011111001000000000110010100101,True,True,True,True,6,0.0922996997833252,0.0738003253936767,0.0180649757385253,0.0004160404205322
577_transformed.jpeg,1011001100111100100011111100111111111110111010100111011100110010010001000110111110000000101100011111000101000000111111011100000011001101000010100010110001101101010100000011110000111000001010111001000101010110010011010000101000001110011011111111001110010001,101100110011110010001111110011111111111011101010011101110011001001000100011011111000000010110001111100000100000011111101110000001100110100001010001011000110110101010000001111000011110000101011100100010101011101001101000010100000,True,True,True,False,3,0.0343909263610839,0.0168585777282714,0.0167446136474609,0.0007703304290771
103_transformed.jpeg,1000100111001000110100110110011000110110001100110110110100110011110010011000110010011010110001100111001001110011011001101001100001001101100110111100110110100111100110110110010010010010010010010011011010011011011001011011001101001100101001001000110111001100,1000100111001000110100110110011000110110001100110110110100110011110010011000110010011010110001100111001001110011011001101001100001001101100110111100100100100111100110110110010010010010010010010011011010011011011001011011001101101100101001001100110111001100,True,True,True,True,4,0.0336382389068603,0.0161817073822021,0.016909122467041,0.0005297660827636
787_transformed.jpeg,1001010101010011010100001011111101000100111100000010011000111110000110011000000101001110110010110111001100110001000010001001100110101010110011110111110101010111111100010101101001011001001001110110011100100110010100010010100101100001111101110101110110101000,1001010101010011010100000011111101000100111100000010011000111110000110011000000101001110110010110111001100110001000010001001100110101010110011110111110101011111111100010101101001011001001001110110011100100110010100010010100101100000111101110101110110101100,True,True,True,True,4,0.0367720127105712,0.0188434123992919,0.0175783634185791,0.0003330707550048
950_transformed.png,1101001000010010110101010100010100100111001111100010110101000111001010100101100000001011111011111101001010010101110101011010011011100100101010010011010101011011000010110100101101100010010100101111100010010111101110101011110110011000101011010000011000101010,11010010000100101101010101000101001001110011111000101101010001110010101001011000000010111110111111010010100101011101010110100110111001001010100100110101010110110000101101001011011000100101001000000111111100010010111101110101011110110011000101011010000011000101010,True,True,False,True,35,0.0387911796569824,0.0257010459899902,0.0125153064727783,0.0005569458007812
1398_transformed.jpeg,1000011110011001010001110111110100111011011001100001100110010001011001001110001001100111011001110111011011001000101001000001100111110010001011010110011001100100101010111000111000111001100011010011001010110010110001110110100110111001100110010100010010100110,1000011110011001010001110111110100111011011001100001100110010001011001001110001101100111011001110111011011000000101001000001100111010010001011010110011001100100101010111000111000111001100011010011001110110010110001111110100110111000100110010100010010100110,True,True,True,True,6,0.0306141376495361,0.0138092041015625,0.0159928798675537,0.0007936954498291
737_transformed.jpeg,1110001010101000101111010111010101011111111101110110100000101011101001010100000001010011111010100011100010011111100011010100010101000110101000101010001101010101000100010011101001110000101111001011100001010101010111010110101010001110001001011100011110010001,1110001010101000101111010101010101011111111101110110100000101011101001010100000001010011101010101011100010011111100011010100000101000110101000101010001101010101000100010011101001110000101111101011100001010101010111010110101010101110001001011100011110010001,True,True,True,True,6,0.0348665714263916,0.0160744190216064,0.0184361934661865,0.0003378391265869
848_transformed.jpeg,1100100100000000000001110100010011110100100000100111001100011101011011110100001111001101101010101001000111001000110110011110101100011100110001111100110101100110011111011110110000001101100110000011111011000000111100110110000100110110110111101110111011000000,1110101100100000100001110101010011110100100000100111001100011100011011110100001111001101101010101001000111001000110110011110101100011100110001111100110101100110011111011110110000001101100110000011111011000000111100110110000100110110110111101110111011000000,False,True,True,True,6,0.0306594371795654,0.0143516063690185,0.0155389308929443,0.0007517337799072
1005_transformed.png,1000000100110001110010101000001100111110010000000110111100111100100110011111101111110110111001111110011111000010000111000010100110111010000111001100011110000001000011100011000000110101111010011100001100001110111110000001001011111010101100011000111111011000,10000001001100011100101010000011001111100100000001101111001111000001011100110011111101111110110111001111110011111000010000111001010100010111010000111001100011110000001000011100011000000110101111010011100001100001110111110000001001011111010101100011000111111011000,False,True,True,True,80,0.0334863662719726,0.0209686756134033,0.0120232105255126,0.0004763603210449
580_transformed.png,1001010000100101100101011010000101100001001110110111000101101010001011110000010110001110100001011101100010111011100100000111101010010111011001011010111110010101011000011010110101001010011110100101111001000110110101101101010100011000101101011101101000110010,1001010000100101100101011010000101100001001110110111000101101010001011110000010110001110100001011101100010111011100100000101101010010111011001011110110110010101011000011011111101001010011110100101111001000110110101101101010100011000101101011101101000110010,True,True,False,True,5,0.0662360191345214,0.0505175590515136,0.0149500370025634,0.0007505416870117
469_transformed.png,1000111111001001101101011110110001101100101100010110010000000110100100100101001110001010010011010110110110111110111011001011111110001010010100010101000011100100100000000110011010100100101011011001110111111000001111000111101111000100010100001000101110001111,1000111111001001101101011110110001101100101000010110010000000110100100100101001010011010010011010110110110111110111011001011111110001010010100010101000011110100100000000110011010100100101011011001110111111000001111000111101111000100010100001000101110001111,True,True,True,True,4,0.0666851997375488,0.0511295795440673,0.0151472091674804,0.0003905296325683
825_transformed.jpeg,1001110111011000100100011000000110101010011111101010100111000110101010011110110000110010001011100110011010111110010011001010010001101111011010010110100001101010010011101101100111011000101100011001010100110011000101100100101010010001010101111001001100110101,1001110111011000100100011000000110101010011111101010100111000110101010011110110000110010001011100110011010111110010011001010010001101111011110000100101001101010010011101101101011011000101100010101101100101001001101100000101011110000011010110110111000011101,True,True,False,False,32,0.0262577533721923,0.0114121437072753,0.0141217708587646,0.0007069110870361
521_transformed.jpeg,1011111110011001110110000100010011011000000111000010111011100111110100010000000010110101100110110000101010011100000001001111111110101100011001011111001100000000010111111111111100001011110011011100000110010000001111011011111000110010001100111100000001001110,1011111110011001110110000100010011011000000111000010111011100111110100010000000010110101100110110000101010011100000001101111111110100100011001010111001100100000010111111111111100001011010011011100000110110010001111011011111000010010001100111100010001001010,True,True,False,False,10,0.0207331180572509,0.0069122314453125,0.0129961967468261,0.0008063316345214
885_transformed.jpeg,1011001101000100101100001110111010010110001011010001101101110011111010010011001011110111001000110111110011110100011010011100111100111110000111011011000011000001001110010001100100110001101101001001110000000000100010011100110011011000110001101100011111001100,1111011101000100001110001110111010010110001011010001101001110111111010010011001011110111001000110111110011110100011010011100111100111110000111011011000011000001001110010001100100110001101101001001110000000000100010011100110011011000110001101100011111001100,False,True,True,True,6,0.0212187767028808,0.007683515548706,0.012923240661621,0.0005950927734375
805_transformed.png,1111101001101001111111110100010110000110000001011100000011011110110100011111100010000101000010101000010100101010101100001110111000011001101010110101100100111000111110001011000101111000101101010101010010100100110111001010000010111111101000010011111110001001,1111101001101001111111110100010110000110000001011100000011011010110100011111100010000101000010101000010100101010101100001110111000011001101010110101100100111000111110001011000100111000101101010101010010100100110111101010000010111111101000010011111110011001,True,True,True,True,4,0.0797905921936035,0.0609591007232666,0.0184302330017089,0.0003821849822998
935_transformed.jpeg,1000011101100000001001000111101101101001010101100101000111100110101101111010101101111111100101000111100000011100011000010110101010010101110001110001111010000111110010000111100001100101110110011101111100100001001100101011110111001011000100000000100111001001,100001110110000000100100011110110110100101010110010100011110011010110111101010110111111110010100011110010101110001110001111010000111110010000111100001100101110110011101111100100001001100101011110111001011000100000000100111001001,True,False,True,True,47,0.0350186824798584,0.0168001651763916,0.0172457695007324,0.0009548664093017
1082_transformed.jpeg,1000000001001100110011000011001001011001100110110110011001101100100111011011001101011001110011011010011000110000100010001110001100001100110011000110001100011001111011100110011011111001100011000101001100110001010001000110011111111011000011001111110111110011,1000000000001100110011000011001001011001100110110110011001101100100111011011001101011001110011011010011000110000100010001110011100001100110011000110001100011001111001100110011011111001100011000101001100110001010001000110011111111011000011001111110111111011,True,True,True,True,4,0.0173900127410888,0.004734992980957,0.012000560760498,0.0006351470947265
843_transformed.jpeg,1100010010001110111010101110000010111101111111101001011110010101110100000100111110110101110000011100000010011101100101000110001110010010011111110001011011110101000001001111111101101011100010001111010010100100011001101000000001000110000010010100010010101111,1100010010001010111010101110000010110101111111111001011110010101110100000100111110110101110000011100000010011101100101000110001110010010011111110001011011110101000001001111111101101011100010001111010010100100011001101000000001000110000010010100010010101111,False,True,True,True,3,0.0252003669738769,0.0106449127197265,0.0137803554534912,0.0007576942443847
755_transformed.png,1011010010100000010110100100000101101001110010101011010110011110001010101011010101000111011110110000011011100101001011011100011001111000011010000101001001010101000011100111100010001110101011011011110111011110101100110001001110000111100100111000111110000001,1011010010100000010110100100000101101001110010101011010110011110001010101011010101000111011110110000011011100101001011011100011001111000011010000101001001110111000011100111110010001110101011001011110111011110101100110001001110000111100100111000111110000001,True,True,False,True,4,0.0902695655822753,0.0727114677429199,0.0169894695281982,0.0005488395690917
274_transformed.jpeg,1100001100000111101001001110010010011011000001110001101111001001001100100000011001111001100100011110011101010110101000111101000010011100010100110110100111100000001000000101111000001001111100111110110011011110101110110110001110111000111110001100100101101110,1100001100000111101001001110010010011011000001110001101111001001001100100000011001111001100100011110011101010110101000111101000011011100010100110110100111100000011100000111111000001001111100011110110011011110101110110110001110111000111110001100100100101110,True,True,False,True,6,0.0220654010772705,0.0085892677307128,0.0128889083862304,0.0005700588226318
273_transformed.jpeg,1101010110011000110101000100101000010111011000111011001100110010010100111011111111011011100000110100100000110001011001110111110000100101100001110110010011101101010101100111100010000111010001111011001101101000101100000010110010011011101001111100001010100001,1101010110011000110101000100101000010111011000111011001100110010010100111011111111011011100000110110100000110001011001110111110000100101100001110111010011101101010101100111100010000110010001111011001101100000101100000010110010011011101001111100000010110001,True,True,True,True,6,0.0309076309204101,0.0136518478393554,0.0169055461883544,0.0003314018249511
836_transformed.jpeg,1111100001101010110011011101100111000111101101010011101001110011110001001101101101101011001101001001111010001001110001000011000000110011101001011100110010010001010110100011011010110110010010011000100010011001010110100100011011000010110000111001110010110101,1111100001101010110011011101100111000111101101010011101001110011110001001101101101101011001101001001111010001001110001000011000000110011101001011101110010010001110100100011001010110110000010011000100010011001010110100100011011000010110000111001110010110101,True,True,False,True,5,0.0287039279937744,0.012796401977539,0.0151805877685546,0.0007097721099853
91_transformed.jpeg,1100011100010000011111000100111100111001111000111100011000111100001110001000011110000011101100001110011001110111000110001101100011111001110011110010001100000111110011001111000000110001100011001111111000000111110000011111100000011110000110010111000111100001,1100011100011000011111000100111100111001111000111100011000111100001110001000011110000011101100011110011001110111000110001101000011111001110011110010001100000111110011001111000000110001100011000111111000000111110000011111100000011110000110010111000111100001,True,True,True,True,4,0.0314552783966064,0.014369249343872,0.0167360305786132,0.0003321170806884
586_transformed.jpeg,1000100100010110001010001101011000111110011100000001101101011110010010010000001110010100101110100011111111111110011010110010000111011101010111110111010010111000111000000001110110001101011001010111011000000000100101101111110110011001010110010100101000010011,1000100100010110001010001101011000111110001110100001101101011110010010010000001110010100101110100011111111111110011010110010000111011101010111110111010010111000111000000001110110001101011001010111011000000000100101101111110110011001010110010100101000010011,False,True,True,True,3,0.0226171016693115,0.0083363056182861,0.0136082172393798,0.0006546974182128
130_transformed.jpeg,1001101001101100000001100011010110011001110011101000010100100011011100100101001001111000101101101101101000100110111001100110110001100100100110110100101110010011101100011101101001111110011101001111100101001100000011001101110010011100000110000010111101001011,1001101001101100000001100011010110011001110011101000010100100011011100100101001001111000101101101101101000100110111001100110110001100100100110111100101110010011101110011111110010111110011101001111100101001100000011001101110010011100000110000010111101001011,True,True,False,True,7,0.0291855335235595,0.013566255569458,0.0149922370910644,0.0006098747253417
176_transformed.jpeg,1111011110100110010000100100101001010110000111101110101101001000101001010101011011000100110001100100101001011111010001010001101011010010101101001010011111010011111001111010010110000110111101000001001011011110010100110100101101100010001000111100111110010000,1111011110100110010000100100101001010110000111101110101101001000101001010101011011000100110011100100101001011111010001010001101001010010101101001010011111110011110001111010010110000110011101000001001011011110010100110100101101100010001000111100111100010000,True,True,False,True,6,0.0378651618957519,0.0187406539916992,0.0185673236846923,0.0005393028259277
1320_transformed.jpeg,1011101110000111101110000011010111000001110110011100100011011101011100101011000101000110111000100110000100110100011110111010001111101011101100010111100101000001110110010010100111000010101001010100101011010110101111010011010110110000111010010001100000100010,11111011100001111011100000110111111000011100100111001000110101010111001010110001010001101110001001100001001101000111101110100011111010111011000101111000010000011101100100101001110000101010010101001010110101101011110100110101101100001110000000011001001001100000000,False,True,True,False,10,0.0198228359222412,0.0070865154266357,0.0120553970336914,0.0006635189056396
940_transformed.png,1100001111000011111001001001101010011000011110000110010001110011000001111100001110011010001110000110110000110010100000111100111011011111100111100110011011001111100110111000001111111011100000000011111010010011110110010010011101100100001100110001110000100100,1000001111000011111000001001101010001000111110000110010001110011000001111100001110011010001110000110110000110010100000111100111011011111100111100110011011001111100110111000001111111011110000000011111010010011110110010010011100100100001100110001110000100100,False,True,True,True,6,0.0610716342926025,0.0463504791259765,0.0141692161560058,0.0005338191986083
535_transformed.jpeg,1010110101100110101111110101001011110011000100011100011010101101100100001111111100010001000110011101010001010110111011101100001111111010101111010000000000100011000001000100101001011101010101100010101110110101001010101000000110100011011000100101110101101110,10101101011001101011111101010010111100110001000111000110101011011001000011111111000100010001100111010100010101101110111011000011111110101011110100000000001000110000010001001010010111010101011000000000010101110110101001010101000000110100011011000100101110101101110,True,True,False,True,25,0.0371241569519043,0.0186004638671875,0.0180118083953857,0.0004940032958984
223_transformed.jpeg,1100000100001100110001110001000011001100111100111001110001111011001100100011100111110011110011000000011000110011110011011001111000011000111100001100110001110001011001101100011101100110011001101111001100011110100110011011000101110100001110011001101001001001,1100000100001100110001110001000011001100111100111001110001111011001100100011100111110011110011000000111000110011110011011001111000011000111100001100110001110001011001101100011101100110011001101111001110011110100100010011000000110101001111011001101001000001,True,True,True,False,9,0.0286521911621093,0.0122883319854736,0.0158178806304931,0.0005280971527099
1084_transformed.png,1000011110011001010001110111110100111011011001100101100110010001011001001110001101100111011001110111011011000000101001000001100111010010001011010110011001100100101010111000111000111001110011010011001010110010110001100110100110111000100110010100011010100110,1000011110011001010001110111110100111011011001100101100110010001011001001110001101100101011001110011011011000000101001010001100111010010001011010110011001100100101010111000111000111001110011010011001010110010110001110110100110111000100110010100011010100110,True,True,True,True,4,0.0535669326782226,0.0401196479797363,0.0131220817565917,0.0003077983856201
764_transformed.jpeg,1001010100110000011011011101100001111011010010010000101100001110000010010001101111100100011100010111111000001000101101010010101010001101101001010010000011010110001110001101111111011110100110101000100110110001100110001100011011001111101010010011011111101110,1001010100110000011011011101100001111011010010010000101100001110000010011001101011000100011100010111011000001000101101110010101010001101101001010010000011010110001110001101111111011110100110101000110110010101100110001100011011001011101010011001011110101100,True,False,True,False,13,0.0256099700927734,0.010587453842163,0.0141689777374267,0.0008363723754882
154_transformed.jpeg,1001000101001101111011001001111000111010110000101001010100010001011001100010110011001010100010101111011001000100111111110000000111111101110010010100111001111101001011110001101000110110000001110100101001101010001011010100110011010011001101000101101110110010,1001000101011101111011001001111000111010110000101001010100010001011001100010110011000010100010101111011001000100111111110000000111111101110010010100111001111101001011110001101100110110000001110100101001101010001011010100110011010011001101000101101110010010,True,True,True,True,4,0.0272533893585205,0.0125086307525634,0.0142490863800048,0.0004794597625732
852_transformed.png,1000111000001001011100011100001010111101001101100011110011100010011001110001110110001000011100100111100100000110111011100001100010010001110001110110101111111100110001100111110110011000100011100111000000100001110101101010000010011001110101100110001100111111,1000111000001001011100011100001010111101001101100011110011100011011001110001110110001000011100100111100100000110111011100001100010010001110001110110101111111000110001100011100110011000100011100111000001100001110101101010000010011001110111100110001100111111,True,True,True,True,6,0.044806957244873,0.0312440395355224,0.0130763053894042,0.0004689693450927
261_transformed.png,1010110110001100111001111111010100011000110110101011011101011000110110001010111001100011011000101000110101100101011010001000101010010110011100110001110010001001101000000010011001011101111110010010010100101101010000101100011010110111011110010000011000110111,1010110110001100111001101111010100011000110110101011011101011000110110001010111001100011011000101000110111100101011010001000101010010110011100110001110110001001101000000010011001011101111110010010010100101101010000101000011010110111011110010000011000110111,True,True,True,True,4,0.0517046451568603,0.037365436553955,0.0139927864074707,0.0003283023834228
452_transformed.jpeg,1100110010100100111001000101011000010100011011010110101010100101110001000001111011111011000101010011000000111101000101110101101111101011101101111010010001110101001110110010111100010100100100101111100000101011110011100100011010010001000100100101011001101001,1100110010100100111001000101011000010100011011010110101010100101110001000001011011111011000101010011000000111101000101110101101111101011101101111010010001110101001110111010111100010100101100101111100000101011110011100100011010010001000100100101011000101001,True,True,True,True,4,0.0320358276367187,0.015315294265747,0.016381025314331,0.0003223419189453
975_transformed.jpeg,1011101000011010100101010111011101001011101000000110110001010101001101001011101010110010110101010110011100001100001010100010101101110111011101001001000010000010011001111111011111001001000010000011110011011101100111001011000001100111001111001100100111001001,1011101000011010100101010111011101001011101000000110110001010111001101001011101010110010110101010110011100001100001010100010101101110110011101001001000010000010011001111111011111001001000010000011110011011101100111001011000000100111001111101100100111001001,True,True,True,True,4,0.0193800926208496,0.0066962242126464,0.0120720863342285,0.0005953311920166
27_transformed.jpeg,1011001011000011011101001100001111001010001010001100101100001110100011000011010010001101001011000011001101001011101110111101001011001111001101000011010101011010011100101100001101110010101001011011010100101111010111000101101101110010100001010011010111010010,10110010110000110111010011000011110010100010100011001011000011101000110000110100100011010010110000111011010010100111101111010010000000111001111001101000011010101011010011100101100001101110010101001011011010100101111010111000101101101110010101001010011000111010010,True,False,True,True,64,0.0185506343841552,0.0060255527496337,0.0118253231048583,0.0006825923919677
32_transformed.jpeg,1101001010011010010100101101001010011001011001011000011001001010001100011011101010111001101001011010001011001000101001010110101010100100101100111010111010010110101001100110011100101101001011010010100100101100101111010110111011000111100011101011100100011100,110100101001101001010010110100101001100101100101100001100100101000110001101100101011100110100101101000101100100010100101011010101011010010110011101011101001011010100110011001110010110100101101001000010010110010101101011011101100,True,True,True,False,4,0.0344054698944091,0.0167272090911865,0.0168442726135253,0.0008168220520019
1036_transformed.jpeg,1000110001001101110100110001000001101100101110110110010001001100001001100011001100100101110011011001011100110011000101001100110101010011001011101011011010111110010100101111100111011010111001111011101101011100000010110111000110110011011000010001100100100000,1000110001001101110000110001000001101100101110110110010001001100001001100011011100100101110011011001011100110011000101001100110101010011001001101011011010111110010100101111100111011010111001111011101101011100000010110111000110110011011000010001100100100100,True,True,True,True,4,0.0314729213714599,0.0141923427581787,0.0169293880462646,0.0003330707550048
